D_t,D_d,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20
2,2,5,4,0,1,-1,5,-1,0,3,3,1,2,3,0,1,2,2,1,3,-1
4,3,5,0,2,0,6,4,1,3,5,2,6,0,3,6,5,0,6,1,2,4
1,1,2,-1,-2,-2,2,1,4,-2,4,2,1,3,4,4,3,0,-2,4,0,-2
5,4,3,7,6,6,7,7,6,4,7,1,4,6,2,5,4,6,2,3,3,1
6,6,5,5,3,3,4,5,7,9,8,4,9,8,3,4,7,3,6,3,4,5
7,2,2,5,5,1,-1,4,5,2,5,2,0,0,-1,-1,1,2,5,2,5,3
9,2,1,2,-1,0,2,5,-1,4,4,4,4,5,0,1,5,-1,5,-1,4,-1
9,9,12,7,11,12,6,10,9,6,9,11,7,9,6,6,10,8,12,9,11,12
43,41,43,39,42,39,43,42,41,43,42,40,39,40,41,41,42,43,41,43,39,42
45,43,41,43,42,45,43,45,41,43,42,43,44,45,41,43,44,41,41,41,45,44
32,31,31,33,29,29,29,30,30,29,29,30,33,32,32,30,31,30,30,30,33,31
55,56,54,57,56,58,54,56,58,57,58,54,56,56,56,58,58,56,55,54,58,56
60,63,65,62,61,62,61,64,62,63,65,64,62,62,64,62,61,63,63,63,61,62
52,48,47,49,48,50,49,50,49,47,48,47,49,49,50,46,49,50,49,46,47,47
60,56,56,54,56,57,57,56,57,58,55,56,54,55,58,57,57,57,58,56,57,57
32,28,28,30,26,30,28,26,26,29,27,27,27,29,30,26,27,27,29,28,30,27
62,65,67,63,65,66,63,65,63,63,64,64,66,67,66,67,65,67,66,66,67,64
52,55,57,56,54,57,53,57,57,53,53,57,54,57,56,53,55,53,55,53,57,57
32,35,33,34,35,33,34,36,35,34,33,35,34,33,35,34,33,36,36,36,35,36
37,33,34,33,31,31,34,32,35,33,32,31,31,34,31,33,35,33,33,33,31,34
63,65,66,64,65,63,65,63,65,64,64,67,63,64,64,66,65,63,63,63,67,66
60,64,64,66,64,66,66,64,66,65,62,63,62,66,62,62,66,62,65,65,62,65
62,59,58,61,58,59,59,59,58,57,58,60,60,58,58,57,57,58,60,59,60,59
34,39,40,38,41,39,37,38,39,41,39,37,37,41,39,40,39,38,39,38,40,38
59,62,63,60,61,62,63,62,61,61,63,64,60,60,64,62,62,60,63,62,61,60
57,62,62,62,63,64,64,61,60,61,63,64,63,63,62,61,60,64,62,62,64,61
44,39,41,39,40,39,41,40,38,39,39,38,38,40,38,41,37,38,37,39,41,40
67,62,61,61,60,62,61,64,64,60,60,60,62,61,62,63,60,63,60,64,60,60
43,43,41,41,44,44,44,43,43,44,41,45,45,45,45,45,41,41,44,44,44,44
78,78,76,80,78,79,77,79,77,77,78,77,79,80,76,76,80,77,77,78,80,78
34,34,33,34,35,36,36,35,36,36,35,33,35,33,32,34,33,32,32,35,36,34
56,57,55,55,55,55,57,58,59,56,56,55,57,55,55,56,55,59,59,56,56,58
60,65,66,63,66,67,63,67,65,65,63,63,64,64,64,63,64,67,66,64,66,66
63,64,62,64,63,62,62,66,62,66,64,64,65,64,62,63,65,65,66,65,64,66
25,28,27,27,26,29,26,30,28,28,26,30,28,30,27,30,29,27,27,28,29,29