2,2,3,5,-1,2,1,5,4,2,5,5,1,1,0,0,-1,4,2,5,0,-1
4,3,0,2,1,4,0,4,1,4,3,0,2,6,2,5,4,1,3,3,4,6
1,1,1,-2,-2,2,1,-2,-2,-2,4,1,-1,4,-2,-2,2,0,1,3,0,0
5,4,5,7,2,6,6,5,3,7,7,7,7,2,5,3,1,5,2,6,5,6
6,6,8,7,4,9,5,3,3,3,8,6,3,8,3,9,3,5,3,3,3,6
7,2,5,5,3,1,2,1,2,0,1,5,-1,4,-1,2,2,4,1,3,0,4
9,2,-1,2,0,5,4,3,0,2,1,3,0,0,5,1,-1,3,-1,0,4,5
9,9,11,11,6,9,10,7,6,7,9,6,7,12,11,7,6,7,7,8,9,9
43,44,44,44,45,45,45,43,45,45,43,45,43,45,44,42,43,46,45,45,44,42
45,49,51,48,51,49,49,50,50,51,49,50,47,49,51,48,48,50,51,50,50,48
32,32,33,33,34,32,30,31,32,32,32,34,34,32,33,31,34,31,32,33,33,32
55,53,52,54,51,52,54,53,53,52,54,55,55,51,52,54,53,55,55,51,54,52
60,62,62,62,62,61,62,61,63,63,61,63,63,60,64,60,62,63,62,64,60,64
52,57,55,59,58,55,58,58,59,58,55,55,59,57,58,59,59,58,57,59,58,59
60,63,63,62,63,63,61,65,62,62,64,63,63,62,64,62,64,63,63,64,63,65
32,35,36,36,33,35,35,35,34,36,37,34,33,35,34,35,34,37,34,37,37,33
62,60,59,60,62,62,59,59,58,58,62,60,62,59,60,60,59,60,62,58,58,62
52,57,56,55,59,57,57,55,56,57,58,57,57,56,55,58,59,55,59,56,58,59
32,36,35,36,38,38,38,38,35,37,37,37,38,34,36,34,36,35,36,36,36,37
37,36,35,35,34,35,38,38,37,36,37,37,38,34,34,36,38,36,34,37,38,34
63,66,65,65,65,64,68,64,66,66,68,65,68,64,65,66,64,66,64,65,66,64
60,62,64,61,61,62,60,63,62,61,61,60,61,60,61,61,64,64,62,62,64,61
62,64,64,65,64,66,62,64,62,64,65,64,62,65,66,65,64,65,64,62,65,65
34,39,39,39,39,41,37,38,39,38,39,40,40,41,38,39,41,38,37,41,38,37
59,64,62,66,62,66,65,62,65,62,66,63,63,62,62,66,65,66,63,63,66,65